序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
3322	23342	中海中证A5	8月5日	1.0113	1.0113	0.40%	-0.61%	0.90%	---	---	---	---	---	---	1.13%	1.13%
3323	23930	银华国证港股	8月5日	1.5283	1.5283	3.95%	-1.42%	19.31%	46.92%	---	---	---	---	---	52.83%	52.83%
3324	23341	中海中证A5	8月5日	1.0121	1.0121	0.40%	-0.60%	0.93%	---	---	---	---	---	---	1.21%	1.21%
3325	23739	招商上证科创	8月5日	1.1497	1.1497	0.47%	-0.03%	10.52%	13.46%	---	---	---	---	---	14.97%	14.97%
3326	22351	嘉实中证全指	8月5日	1.075	1.075	0.17%	-0.76%	6.07%	---	---	---	---	---	---	7.50%	7.50%
3327	23562	广发中证80	8月5日	1.0804	1.0804	0.52%	-0.98%	3.97%	---	---	---	---	---	---	8.04%	8.04%
3328	23418	宏利中证A5	8月5日	1.0299	1.0299	0.55%	-1.49%	1.82%	---	---	---	---	---	---	2.99%	2.99%
3329	23555	华宝深证10	8月5日	1.1126	1.1126	0.57%	-2.26%	4.44%	10.88%	---	---	---	---	---	11.26%	11.26%
3330	23572	万家中证港股	8月5日	1.1253	1.1253	1.04%	-1.67%	3.96%	12.68%	---	---	---	---	---	12.53%	12.53%
3331	23339	鹏华中证A5	8月5日	1.083	1.083	0.96%	-0.15%	4.70%	8.30%	---	---	---	---	---	8.30%	8.30%
3332	23914	富国上证科创	8月5日	1.1725	1.1725	0.76%	1.09%	12.55%	---	---	---	---	---	---	17.25%	17.25%
3333	23814	泰康中债1-	8月5日	1.0021	1.0021	0.00%	0.17%	-0.20%	0.20%	---	---	---	---	---	0.21%	0.21%
3334	23851	富国上证科创	8月5日	1.1401	1.1401	0.91%	-2.88%	7.05%	14.03%	---	---	---	---	---	14.01%	14.01%
3335	24000	农银上证科创	8月5日	1.0622	1.0622	0.24%	-1.75%	6.18%	---	---	---	---	---	---	6.22%	6.22%
3336	23199	鹏华上证18	8月5日	1.0668	1.0668	0.72%	-0.90%	3.78%	8.55%	6.81%	---	---	---	---	6.68%	6.68%
3337	23742	华泰柏瑞上证	8月5日	1.145	1.145	0.64%	0.25%	11.38%	14.37%	---	---	---	---	---	14.50%	14.50%
3338	23895	天弘上证科创	8月5日	1.1712	1.1712	0.63%	0.21%	11.99%	16.27%	---	---	---	---	---	17.12%	17.12%
3339	23384	平安中证人工	8月5日	1.1398	1.1398	0.36%	-0.62%	11.78%	13.98%	---	---	---	---	---	13.98%	13.98%
3340	23763	华夏恒生科技	8月5日	0.9476	0.9476	0.63%	-2.24%	5.16%	5.85%	---	---	---	---	---	0.43%	0.43%
3341	23502	安信中证A5	8月5日	1.085	1.085	0.89%	-0.27%	4.56%	8.50%	---	---	---	---	---	8.50%	8.50%
3342	23821	泓德中证50	8月5日	1.1117	1.1117	0.71%	-0.09%	6.68%	11.05%	---	---	---	---	---	11.17%	11.17%
3343	23547	平安上证18	8月5日	1.0712	1.0712	0.70%	-1.00%	3.71%	7.13%	---	---	---	---	---	7.12%	7.12%
3344	23299	汇添富中证A	8月5日	1.1473	1.1473	0.82%	-0.86%	4.95%	13.80%	---	---	---	---	---	14.73%	14.73%
3345	23333	金鹰中证A5	8月5日	1.0061	1.0061	0.10%	-0.12%	0.35%	0.60%	---	---	---	---	---	0.61%	0.61%
3346	23500	博道中证80	8月5日	1.12	1.12	0.94%	-0.28%	5.54%	13.89%	---	---	---	---	---	12.00%	12.00%
3347	23075	鹏华上证科创	8月5日	1.0294	1.0294	0.91%	-2.90%	7.23%	18.46%	---	---	---	---	---	2.94%	2.94%
3348	23863	东财A500	8月5日	1.0789	1.0789	0.64%	-1.23%	3.88%	---	---	---	---	---	---	7.89%	7.89%
3349	23864	东财A500	8月5日	1.0785	1.0785	0.63%	-1.23%	3.86%	---	---	---	---	---	---	7.85%	7.85%
3350	23204	兴证全球中证	8月5日	1.122	1.122	0.81%	-1.33%	2.71%	9.36%	---	---	---	---	---	12.20%	12.20%
3351	23822	泓德中证50	8月5日	1.1104	1.1104	0.71%	-0.09%	6.65%	10.93%	---	---	---	---	---	11.04%	11.04%
3352	23466	华安中证A5	8月5日	1.0099	1.0099	0.89%	-0.56%	0.37%	1.00%	---	---	---	---	---	0.99%	0.99%
3353	23741	华泰柏瑞上证	8月5日	1.1457	1.1457	0.64%	0.26%	11.41%	14.43%	---	---	---	---	---	14.57%	14.57%
3354	23859	富国创业板5	8月5日	1.2217	1.2217	0.37%	-2.95%	8.31%	21.85%	---	---	---	---	---	22.17%	22.17%
3355	23860	富国创业板5	8月5日	1.221	1.221	0.37%	-2.95%	8.28%	21.80%	---	---	---	---	---	22.10%	22.10%
3356	23429	嘉实创业板5	8月5日	1.1076	1.1076	0.37%	-3.07%	8.33%	22.08%	---	---	---	---	---	10.76%	10.76%
3357	23509	金鹰中证同业	8月5日	1.0066	1.0066	0.00%	0.04%	0.12%	0.45%	---	---	---	---	---	0.66%	0.66%
3358	23435	富安达中证A	8月5日	1.0272	1.0272	0.60%	-1.09%	1.49%	2.84%	---	---	---	---	---	2.72%	2.72%
3359	22383	建信中证A股	8月5日	1.1446	1.1446	0.77%	0.42%	7.34%	14.21%	---	---	---	---	---	14.46%	14.46%
3360	23498	人保中证50	8月5日	1.6057	1.6057	0.60%	-0.81%	6.40%	12.49%	---	---	---	---	---	8.30%	8.30%
3361	23414	工银创业板5	8月5日	1.1208	1.1208	0.37%	-3.11%	8.01%	21.32%	---	---	---	---	---	12.08%	12.08%
3362	23415	工银创业板5	8月5日	1.1197	1.1197	0.37%	-3.11%	7.99%	21.25%	---	---	---	---	---	11.97%	11.97%
3363	23531	永赢国证通用	8月5日	1.0565	1.0565	0.68%	1.35%	7.31%	20.11%	---	---	---	---	---	5.65%	5.65%
3364	23976	兴银中证全指	8月5日	1.0078	1.0078	0.44%	-0.54%	-0.54%	---	---	---	---	---	---	0.78%	0.78%
3365	23894	大成上证科创	8月5日	1.1291	1.1291	0.53%	0.16%	9.75%	12.91%	---	---	---	---	---	12.91%	12.91%
3366	23901	博道上证科创	8月5日	1.1655	1.1655	0.58%	0.60%	12.67%	16.60%	---	---	---	---	---	16.55%	16.55%
3367	23902	博道上证科创	8月5日	1.1642	1.1642	0.57%	0.60%	12.64%	16.48%	---	---	---	---	---	16.42%	16.42%
3368	23904	国投瑞银上证	8月5日	1.1515	1.1515	0.66%	0.22%	11.84%	14.98%	---	---	---	---	---	15.15%	15.15%
3369	23889	国泰君安上证	8月5日	1.2096	1.2096	0.55%	0.37%	13.99%	20.50%	---	---	---	---	---	20.96%	20.96%
3370	23833	华泰柏瑞中证	8月5日	1.0416	1.0416	0.82%	-0.85%	2.22%	3.64%	---	---	---	---	---	4.16%	4.16%
3371	23592	中信保诚中证	8月5日	1.0702	1.0702	0.66%	-1.44%	11.19%	19.66%	---	---	---	---	---	21.12%	21.12%
3372	23593	中信保诚中证	8月5日	1.8792	1.8792	0.44%	-1.87%	7.72%	19.51%	---	---	---	---	---	16.44%	16.44%
3373	23595	中信保诚中证	8月5日	1.0454	1.0454	0.62%	0.33%	7.01%	9.91%	---	---	---	---	---	-2.02%	-2.02%
3374	20617	中银新华中诚	8月5日	1.0307	1.0307	0.76%	0.20%	0.98%	3.07%	---	---	---	---	---	3.07%	3.07%
3375	23305	永赢中证A5	8月5日	1.0724	1.0724	0.65%	-0.74%	4.51%	---	---	---	---	---	---	7.24%	7.24%
3376	23938	苏新上证科创	8月5日	1.1645	1.1645	0.47%	0.06%	13.16%	---	---	---	---	---	---	16.45%	16.45%
3377	23980	诺德华证价值	8月5日	1.0941	1.0941	0.73%	-0.78%	5.84%	9.41%	---	---	---	---	---	9.41%	9.41%
3378	22696	鹏华中证80	8月5日	1.0692	1.0692	0.68%	-0.93%	3.98%	6.91%	---	---	---	---	---	6.92%	6.92%
3379	22781	中泰中证A5	8月5日	1.065	1.065	0.59%	-1.22%	4.06%	9.74%	---	---	---	---	---	6.50%	6.50%
3380	23660	华泰柏瑞北证	8月5日	1.0266	1.0266	0.22%	-1.90%	1.25%	2.55%	---	---	---	---	---	2.66%	2.66%
3381	23886	永赢北证50	8月5日	1.0818	1.0818	0.23%	-1.82%	1.47%	7.73%	---	---	---	---	---	8.18%	8.18%
3382	23596	中信保诚中证	8月5日	0.7443	0.7443	0.38%	-2.01%	4.79%	8.70%	---	---	---	---	---	4.16%	4.16%
3383	23999	易方达上证科	8月5日	1.1467	1.1467	0.53%	0.66%	11.29%	14.67%	---	---	---	---	---	14.67%	14.67%
3384	23936	嘉实中债3-	8月5日	1.0478	1.0562	0.00%	0.11%	-0.44%	-0.14%	---	---	---	---	---	-0.08%	-0.08%
3385	20191	农银上证18	8月5日	1.0801	1.0801	0.73%	-1.00%	3.85%	8.83%	---	---	---	---	---	8.01%	8.01%
3386	23522	中金中证A5	8月5日	1.052	1.052	0.76%	-0.90%	4.44%	12.13%	---	---	---	---	---	5.20%	5.20%
3387	23523	中金中证A5	8月5日	1.0498	1.0498	0.75%	-0.92%	4.39%	11.97%	---	---	---	---	---	4.98%	4.98%
3388	23430	嘉实创业板5	8月5日	1.1062	1.1062	0.37%	-3.08%	8.30%	21.98%	---	---	---	---	---	10.62%	10.62%
3389	22817	宏利中证A5	8月5日	1.0649	1.0649	0.70%	-0.50%	2.51%	8.13%	---	---	---	---	---	6.49%	6.49%
3390	23766	华夏中证全指	8月5日	1.3229	1.3229	1.04%	-2.78%	6.17%	15.76%	---	---	---	---	---	21.79%	21.79%
3391	23577	海富通中证同	8月5日	1.0019	1.0019	0.00%	0.03%	0.10%	---	---	---	---	---	---	0.19%	0.19%
3392	24084	浦银安盛科创	8月5日	1.0266	1.0266	0.38%	-1.00%	2.92%	---	---	---	---	---	---	2.66%	2.66%
3393	24083	浦银安盛科创	8月5日	1.0271	1.0271	0.37%	-1.00%	2.96%	---	---	---	---	---	---	2.71%	2.71%
3394	23926	鹏华上证科创	8月5日	1.2103	1.2103	0.15%	0.54%	13.72%	---	---	---	---	---	---	21.03%	21.03%
3395	23927	鹏华上证科创	8月5日	1.2097	1.2097	0.15%	0.53%	13.69%	---	---	---	---	---	---	20.97%	20.97%
3396	23729	易方达上证科	8月5日	1.1481	1.1481	0.46%	0.00%	10.61%	13.64%	---	---	---	---	---	14.81%	14.81%
3397	23724	景顺长城上证	8月5日	1.1441	1.1441	0.47%	-0.01%	10.37%	12.84%	---	---	---	---	---	14.41%	14.41%
3398	23832	华泰柏瑞中证	8月5日	1.0425	1.0425	0.82%	-0.84%	2.24%	3.71%	---	---	---	---	---	4.25%	4.25%
3399	23831	华泰柏瑞创业	8月5日	1.1503	1.1503	0.37%	-2.71%	8.45%	---	---	---	---	---	---	15.03%	15.03%
3400	23685	建信上海金E	8月5日	1.8111	1.8111	0.24%	1.42%	0.71%	-0.16%	---	---	---	---	---	8.70%	8.70%
3401	23419	宏利中证A5	8月5日	1.029	1.029	0.55%	-1.50%	1.78%	---	---	---	---	---	---	2.90%	2.90%
3402	23537	博时中证金融	8月5日	1.0005	1.0005	0.59%	-3.76%	-0.21%	---	---	---	---	---	---	0.05%	0.05%
3403	23913	富国上证科创	8月5日	1.1736	1.1736	0.76%	1.09%	12.58%	---	---	---	---	---	---	17.36%	17.36%
3404	22695	鹏华中证80	8月5日	1.0699	1.0699	0.68%	-0.93%	3.99%	6.98%	---	---	---	---	---	6.99%	6.99%
3405	23290	鹏华沪深30	8月5日	1.0853	1.0853	0.93%	-0.48%	3.86%	12.74%	---	---	---	---	---	8.53%	8.53%
3406	23291	鹏华沪深30	8月5日	1.0838	1.0838	0.93%	-0.49%	3.83%	12.64%	---	---	---	---	---	8.38%	8.38%
3407	23105	中银中证港股	8月5日	1.0056	1.0056	0.84%	-0.93%	0.45%	---	---	---	---	---	---	0.56%	0.56%
3408	23334	金鹰中证A5	8月5日	1.0055	1.0055	0.09%	-0.13%	0.33%	0.54%	---	---	---	---	---	0.55%	0.55%
3409	24143	南方深证10	8月5日	1.0548	1.0548	0.57%	-2.27%	4.59%	---	---	---	---	---	---	5.48%	5.48%
3410	24142	南方深证10	8月5日	1.0552	1.0552	0.57%	-2.27%	4.61%	---	---	---	---	---	---	5.52%	5.52%
3411	23279	人保中证同业	8月5日	1.0015	1.0015	0.00%	0.02%	0.09%	---	---	---	---	---	---	0.15%	0.15%
3412	23865	兴业中证A5	8月5日	1.075	1.075	0.59%	-1.17%	4.08%	7.50%	---	---	---	---	---	7.50%	7.50%
3413	24050	华宝中证信息	8月5日	1.1027	1.1027	-0.20%	0.69%	7.83%	---	---	---	---	---	---	10.27%	10.27%
3414	23431	天弘中证A5	8月5日	1.0003	1.0003	0.45%	-1.70%	-0.06%	---	---	---	---	---	---	0.03%	0.03%
3415	23723	景顺长城上证	8月5日	1.1449	1.1449	0.47%	-0.01%	10.39%	12.91%	---	---	---	---	---	14.49%	14.49%
3416	23737	富国上证科创	8月5日	1.145	1.145	0.49%	0.01%	10.77%	13.23%	---	---	---	---	---	14.50%	14.50%
3417	23908	安信上证科创	8月5日	1.1622	1.1622	0.66%	0.62%	12.37%	---	---	---	---	---	---	16.22%	16.22%
3418	23909	安信上证科创	8月5日	1.1611	1.1611	0.67%	0.62%	12.34%	---	---	---	---	---	---	16.11%	16.11%
3419	23661	华泰柏瑞北证	8月5日	1.0273	1.0273	0.22%	-1.90%	1.27%	2.62%	---	---	---	---	---	2.73%	2.73%
3420	23197	南方中证物联	8月5日	1.0836	1.0836	0.55%	-0.79%	6.27%	---	---	---	---	---	---	8.36%	8.36%
3421	23368	海富通中证A	8月5日	1.0886	1.0886	0.72%	-1.05%	4.38%	8.82%	---	---	---	---	---	8.86%	8.86%
3422	23918	华夏国证自由	8月5日	1.0825	1.0825	0.93%	-0.18%	3.25%	8.24%	---	---	---	---	---	8.25%	8.25%
3423	23917	华夏国证自由	8月5日	1.0831	1.0831	0.93%	-0.17%	3.28%	8.30%	---	---	---	---	---	8.31%	8.31%
3424	23668	中银中证A5	8月5日	1.0476	1.0476	0.76%	-0.79%	3.16%	---	---	---	---	---	---	4.76%	4.76%
3425	23390	易方达中证港	8月5日	1.1479	1.1509	1.01%	-1.24%	3.92%	16.05%	---	---	---	---	---	15.10%	15.10%
3426	23897	华商上证科创	8月5日	1.1852	1.1852	0.90%	2.86%	15.98%	---	---	---	---	---	---	18.52%	18.52%
3427	23898	华商上证科创	8月5日	1.1843	1.1843	0.90%	2.85%	15.95%	---	---	---	---	---	---	18.43%	18.43%
3428	22653	华安黄金易E	8月5日	2.7177	2.7177	0.50%	1.57%	0.95%	-0.17%	16.36%	---	---	---	26.17%	27.52%	27.52%
3429	23613	中欧中证红利	8月5日	1.0104	1.0104	1.19%	0.95%	-0.98%	---	---	---	---	---	---	1.04%	1.04%
3430	23614	中欧中证红利	8月5日	1.0098	1.0098	1.18%	0.94%	-1.01%	---	---	---	---	---	---	0.98%	0.98%
3431	22663	华泰柏瑞港股	8月5日	1.4083	1.4173	0.98%	-1.16%	3.89%	17.33%	21.03%	---	---	---	17.60%	24.64%	24.64%
3432	23569	招商资管中证	8月5日	1.1058	1.1058	0.86%	-1.33%	4.74%	10.58%	---	---	---	---	---	10.58%	10.58%
3433	23746	华富新华中诚	8月5日	1.0268	1.0268	0.77%	0.20%	0.89%	---	---	---	---	---	---	2.68%	2.68%
3434	23732	南方上证科创	8月5日	1.1575	1.1575	0.47%	0.01%	10.71%	14.07%	---	---	---	---	---	15.75%	15.75%
3435	24163	上银中债1-	8月5日	1.0454	1.0454	0.01%	0.23%	-0.20%	0.21%	---	---	---	---	---	0.26%	0.26%
3436	22869	华夏公用事业	8月5日	0.9862	0.9862	0.46%	-0.52%	-0.36%	2.68%	4.77%	---	---	---	-0.92%	-1.38%	-1.38%
3437	23829	万家中证半导	8月5日	1.0573	1.0573	0.32%	-2.88%	3.20%	5.73%	---	---	---	---	---	5.73%	5.73%
3438	23408	华宝创业板人	8月5日	1.1349	1.1349	0.11%	-0.35%	18.50%	35.53%	---	---	---	---	---	13.49%	13.49%
3439	23382	华泰柏瑞上证	8月5日	1.1563	1.1563	0.16%	0.59%	14.29%	22.98%	---	---	---	---	---	15.63%	15.63%
3440	23383	华泰柏瑞上证	8月5日	1.1553	1.1553	0.16%	0.59%	14.27%	22.92%	---	---	---	---	---	15.53%	15.53%
3441	23388	华泰柏瑞上证	8月5日	1.1558	1.1558	0.16%	0.59%	14.29%	22.96%	---	---	---	---	---	15.58%	15.58%
3442	23942	永赢上证科创	8月5日	1.1252	1.1252	0.46%	0.01%	10.73%	---	---	---	---	---	---	12.52%	12.52%
3443	23879	浙商汇金中证	8月5日	1.007	1.007	0.59%	-0.78%	0.50%	---	---	---	---	---	---	0.70%	0.70%
3444	23730	易方达上证科	8月5日	1.147	1.147	0.47%	0.00%	10.59%	13.55%	---	---	---	---	---	14.70%	14.70%
3445	23892	博时上证科创	8月5日	1.1379	1.1379	0.68%	0.42%	13.64%	13.79%	---	---	---	---	---	13.79%	13.79%
3446	23501	安信中证A5	8月5日	1.0862	1.0862	0.89%	-0.27%	4.59%	8.61%	---	---	---	---	---	8.62%	8.62%
3447	23919	国泰富时中国	8月5日	1.086	1.09	0.86%	-0.69%	3.23%	9.04%	---	---	---	---	---	9.01%	9.01%
3448	23410	天弘恒生港股	8月5日	1.0706	1.0706	1.05%	-1.51%	3.09%	7.01%	---	---	---	---	---	7.06%	7.06%
3449	23411	天弘恒生港股	8月5日	1.0693	1.0693	1.05%	-1.52%	3.06%	6.92%	---	---	---	---	---	6.93%	6.93%
3450	23373	建信富时10	8月4日	1.3005	1.3005	0.83%	-0.60%	0.57%	4.92%	---	---	---	---	---	9.62%	---
3451	23422	建信纳斯达克	8月4日	2.837	2.837	1.59%	-0.59%	1.12%	16.02%	---	---	---	---	---	5.58%	---
3452	23479	万家中证全指	8月5日	0.9904	0.9904	0.44%	-0.51%	-1.14%	---	---	---	---	---	---	-0.96%	-0.96%
3453	24051	华宝中证信息	8月5日	1.1017	1.1017	-0.21%	0.68%	7.80%	---	---	---	---	---	---	10.17%	10.17%
3454	23731	南方上证科创	8月5日	1.1583	1.1583	0.47%	0.02%	10.74%	14.14%	---	---	---	---	---	15.83%	15.83%
3455	23736	汇添富上证科	8月5日	1.1262	1.1262	0.46%	-0.03%	10.31%	12.57%	---	---	---	---	---	12.62%	12.62%
3456	23727	博时上证科创	8月5日	1.1478	1.1478	0.46%	0.01%	10.58%	13.59%	---	---	---	---	---	14.78%	14.78%
3457	23728	博时上证科创	8月5日	1.1466	1.1466	0.46%	0.00%	10.54%	13.49%	---	---	---	---	---	14.66%	14.66%
3458	24043	富国恒生A股	8月5日	1.1137	1.1137	0.39%	-0.42%	7.96%	---	---	---	---	---	---	11.37%	11.37%
3459	23747	华富新华中诚	8月5日	1.0258	1.0258	0.77%	0.19%	0.86%	---	---	---	---	---	---	2.58%	2.58%
3460	23146	中金沪深30	8月5日	1.0392	1.0392	0.74%	-1.09%	3.29%	---	---	---	---	---	---	3.92%	3.92%
3461	23743	建信上证科创	8月5日	1.1345	1.1345	0.47%	0.04%	10.56%	---	---	---	---	---	---	13.45%	13.45%
3462	23474	太平中证A5	8月5日	1.0664	1.0664	0.65%	-0.70%	3.45%	6.64%	---	---	---	---	---	6.64%	6.64%
3463	22698	长信中证A5	8月5日	1.0746	1.0746	0.91%	-0.49%	5.72%	7.46%	---	---	---	---	---	7.46%	7.46%
3464	23975	兴银中证全指	8月5日	1.0082	1.0082	0.44%	-0.54%	-0.53%	---	---	---	---	---	---	0.82%	0.82%
3465	24146	富国深证10	8月5日	1.0489	1.0489	0.56%	-2.26%	4.73%	---	---	---	---	---	---	4.89%	4.89%
3466	24147	富国深证10	8月5日	1.0486	1.0486	0.57%	-2.26%	4.71%	---	---	---	---	---	---	4.86%	4.86%
3467	23321	华宝中证80	8月5日	1.0532	1.0532	0.91%	0.30%	0.69%	6.72%	---	---	---	---	---	5.32%	5.32%
3468	23322	华宝中证80	8月5日	1.0521	1.0521	0.90%	0.30%	0.67%	6.64%	---	---	---	---	---	5.21%	5.21%
3469	23473	太平中证A5	8月5日	1.0677	1.0677	0.65%	-0.69%	3.50%	6.77%	---	---	---	---	---	6.77%	6.77%
3470	24189	华泰柏瑞恒生	8月5日	1.03	1.03	0.56%	-2.30%	1.53%	---	---	---	---	---	---	3.00%	3.00%
3471	20190	农银上证18	8月5日	1.0812	1.0812	0.73%	-0.99%	3.87%	8.89%	---	---	---	---	---	8.12%	8.12%
3472	23184	平安中证A5	8月5日	1.057	1.057	0.62%	-1.00%	3.82%	7.12%	---	---	---	---	---	5.70%	5.70%
3473	23185	平安中证A5	8月5日	1.0561	1.0561	0.62%	-1.00%	3.80%	7.07%	---	---	---	---	---	5.61%	5.61%
3474	24199	中邮中证同业	8月5日	1.002	1.002	0.00%	0.04%	0.09%	---	---	---	---	---	---	0.19%	0.19%
3475	23715	华夏中证动漫	8月5日	1.4074	1.4074	1.62%	3.37%	3.55%	21.33%	---	---	---	---	---	18.30%	18.30%
3476	23779	华夏中证大数	8月5日	1.4221	1.4221	-0.19%	-0.06%	6.97%	5.66%	---	---	---	---	---	1.01%	1.01%
3477	23782	华夏创业板成	8月5日	1.6108	1.6108	0.90%	-1.98%	6.60%	16.35%	---	---	---	---	---	10.34%	10.34%
3478	23890	国泰君安上证	8月5日	1.2081	1.2081	0.55%	0.37%	13.96%	20.36%	---	---	---	---	---	20.81%	20.81%
3479	23002	汇添富上证科	8月5日	1.1426	1.1426	0.45%	0.27%	9.82%	12.47%	---	---	---	---	---	14.26%	14.26%
3480	23340	鹏华中证A5	8月5日	1.0821	1.0821	0.97%	-0.15%	4.68%	8.22%	---	---	---	---	---	8.21%	8.21%
3481	22731	平安中证汽车	8月5日	0.9707	0.9707	0.99%	0.84%	4.92%	4.71%	---	---	---	---	---	-2.93%	-2.93%
3482	23371	国泰创业板5	8月5日	1.0989	1.0989	0.37%	-3.06%	8.37%	22.05%	---	---	---	---	---	9.89%	9.89%
3483	23372	国泰创业板5	8月5日	1.0981	1.0981	0.37%	-3.06%	8.36%	21.98%	---	---	---	---	---	9.81%	9.81%
3484	23441	前海开源北证	8月5日	1.1101	1.1101	0.29%	-1.62%	1.35%	7.04%	---	---	---	---	---	11.01%	11.01%
3485	22312	永赢中证50	8月5日	1.0811	1.0811	0.80%	-0.92%	8.14%	16.23%	---	---	---	---	---	8.11%	8.11%
3486	24245	广发上证科创	8月5日	1.0925	1.0925	0.07%	0.29%	12.30%	---	---	---	---	---	---	9.25%	9.25%
3487	23144	汇添富中证油	8月5日	1.0366	1.0366	0.97%	-0.52%	1.78%	---	---	---	---	---	---	3.66%	3.66%
3488	23145	汇添富中证油	8月5日	1.0362	1.0362	0.97%	-0.52%	1.76%	---	---	---	---	---	---	3.62%	3.62%
3489	23564	易方达科创人	8月5日	1.0909	1.0909	0.08%	0.30%	12.51%	---	---	---	---	---	---	9.09%	9.09%
3490	23744	建信上证科创	8月5日	1.1337	1.1337	0.47%	0.04%	10.54%	---	---	---	---	---	---	13.37%	13.37%
3491	23764	华夏恒生互联	8月5日	0.8151	0.8151	1.02%	0.44%	8.69%	11.96%	---	---	---	---	---	5.80%	5.80%
3492	24248	工银中证港股	8月5日	1.0095	1.0095	0.72%	-0.99%	0.91%	---	---	---	---	---	---	0.95%	0.95%
3493	24247	工银中证港股	8月5日	1.01	1.01	0.73%	-0.99%	0.94%	---	---	---	---	---	---	1.00%	1.00%
3494	23733	国泰上证科创	8月5日	1.1564	1.1564	0.46%	0.54%	13.38%	16.86%	---	---	---	---	---	15.64%	15.64%
3495	23740	招商上证科创	8月5日	1.1486	1.1486	0.47%	-0.03%	10.48%	13.37%	---	---	---	---	---	14.86%	14.86%
3496	23757	鹏华上证科创	8月5日	1.1494	1.1494	0.45%	-0.03%	10.35%	13.31%	---	---	---	---	---	14.94%	14.94%
3497	23758	鹏华上证科创	8月5日	1.1487	1.1487	0.46%	-0.03%	10.34%	13.25%	---	---	---	---	---	14.87%	14.87%
3498	23887	永赢北证50	8月5日	1.0808	1.0808	0.23%	-1.82%	1.45%	7.64%	---	---	---	---	---	8.08%	8.08%
3499	23659	华泰柏瑞北证	8月5日	1.0276	1.0276	0.22%	-1.90%	1.28%	2.65%	---	---	---	---	---	2.76%	2.76%
3500	23891	博时上证科创	8月5日	1.1391	1.1391	0.68%	0.43%	13.68%	13.91%	---	---	---	---	---	13.91%	13.91%
3501	21927	融通中证同业	8月5日	1.0065	1.0065	0.00%	0.02%	0.02%	0.19%	0.44%	---	---	---	0.60%	0.65%	0.65%
3502	22849	招商中证A5	8月5日	1.0723	1.0723	0.58%	-1.21%	3.78%	10.52%	---	---	---	---	---	7.23%	7.23%
3503	22850	招商中证A5	8月5日	1.0707	1.0707	0.58%	-1.24%	3.74%	10.42%	---	---	---	---	---	7.07%	7.07%
3504	22818	宏利中证A5	8月5日	1.0632	1.0632	0.70%	-0.51%	2.49%	8.02%	---	---	---	---	---	6.32%	6.32%
3505	23222	鹏华恒生中国	8月5日	1.0946	1.105	0.63%	-1.86%	4.58%	13.94%	---	---	---	---	---	10.53%	10.53%
3506	23223	鹏华恒生中国	8月5日	1.0937	1.1041	0.63%	-1.86%	4.56%	13.88%	---	---	---	---	---	10.44%	10.44%
3507	23544	东方中证A5	8月5日	1.0414	1.0414	0.82%	-0.74%	4.00%	---	---	---	---	---	---	4.14%	4.14%
3508	23830	华泰柏瑞创业	8月5日	1.1511	1.1511	0.37%	-2.70%	8.47%	---	---	---	---	---	---	15.11%	15.11%
3509	23666	中信保诚中证	8月5日	1.0015	1.0015	0.01%	0.03%	0.10%	---	---	---	---	---	---	0.15%	0.15%
3510	23828	万家中证半导	8月5日	1.0579	1.0579	0.32%	-2.86%	3.22%	5.79%	---	---	---	---	---	5.79%	5.79%
3511	23765	华夏中证5G	8月5日	1.3505	1.3505	0.58%	-1.13%	15.63%	36.73%	---	---	---	---	---	50.01%	50.01%
3512	24072	上银创业板5	8月5日	1.1464	1.1464	0.37%	-2.86%	7.95%	---	---	---	---	---	---	14.64%	14.64%
3513	23304	建信中证A5	8月5日	1.0453	1.0453	0.57%	-1.27%	3.82%	---	---	---	---	---	---	4.53%	4.53%
3514	23303	建信中证A5	8月5日	1.046	1.046	0.56%	-1.26%	3.86%	---	---	---	---	---	---	4.60%	4.60%
3515	24264	惠升中债7-	8月5日	1.0823	1.0823	-0.03%	0.37%	-0.57%	---	---	---	---	---	---	0.11%	0.11%
3516	23396	宝盈北证50	8月5日	1.061	1.061	0.23%	-1.90%	1.31%	7.17%	---	---	---	---	---	6.10%	6.10%
3517	23242	中欧恒生消费	8月5日	1.0332	1.0332	0.59%	-2.33%	1.96%	6.92%	---	---	---	---	---	3.32%	3.32%
3518	23053	交银中证A5	8月5日	1.0417	1.0417	0.52%	-1.96%	2.39%	4.09%	---	---	---	---	---	4.17%	4.17%
3519	23475	农银中证A5	8月5日	1.0755	1.0755	0.75%	-0.99%	3.83%	7.80%	---	---	---	---	---	7.55%	7.55%
3520	23484	中金中证A5	8月5日	1.0587	1.0587	0.62%	-1.19%	4.16%	10.03%	---	---	---	---	---	5.87%	5.87%
3521	23181	华泰柏瑞上证	8月5日	1.0665	1.0665	0.71%	-0.97%	3.83%	9.08%	6.65%	---	---	---	---	6.65%	6.65%
3522	22887	华宝标普港股	8月5日	1.1641	1.1641	0.74%	-1.40%	2.44%	12.87%	16.41%	---	---	---	---	16.41%	16.41%
3523	23119	民生加银中证	8月5日	1.1216	1.1216	0.68%	-0.16%	5.50%	12.79%	---	---	---	---	---	12.16%	12.16%
