序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
3538	20761	汇添富丰泰纯	9月1日	1.0349	1.0349	0.01%	0.04%	0.03%	0.36%	0.87%	1.51%	---	---	0.65%	3.49%	1.48%
3539	21249	国泰惠丰纯债	9月1日	1.1295	1.1795	0.16%	-0.16%	-2.33%	-2.65%	-3.02%	1.51%	---	---	-3.15%	3.52%	1.31%
3540	6889	平安惠鸿纯债	9月1日	1.0254	1.2234	0.01%	0.03%	-0.03%	0.20%	0.78%	1.50%	4.55%	7.02%	0.75%	24.03%	1.47%
3541	5602	汇安中短债债	9月1日	1.1226	1.1876	0.01%	0.02%	0.04%	0.29%	0.86%	1.50%	3.89%	6.55%	0.77%	19.33%	1.48%
3542	944	工银中高等级	9月1日	1.3026	1.3026	0.03%	0.02%	-0.15%	0.07%	0.70%	1.50%	4.69%	6.70%	-0.02%	30.26%	1.42%
3543	13578	华安众悦60	9月1日	1.1058	1.1058	0.01%	0.03%	0.01%	0.25%	0.72%	1.50%	4.16%	7.12%	0.74%	10.58%	1.47%
3544	13460	华夏稳鑫增利	9月1日	1.1088	1.1088	0.01%	0.03%	0.05%	0.26%	0.89%	1.50%	5.26%	7.68%	0.87%	10.88%	1.45%
3545	21410	平安元利90	9月1日	1.0178	1.0178	0.00%	0.00%	0.05%	0.39%	0.86%	1.50%	---	---	0.65%	1.78%	1.46%
3546	320	宏利淘利债券	9月1日	1.0556	1.5618	0.08%	0.09%	-0.24%	0.12%	0.38%	1.49%	3.89%	5.96%	0.21%	63.99%	1.41%
3547	4547	华夏稳定双利	9月1日	1.0577	1.3304	-0.05%	-0.34%	-0.09%	0.59%	1.34%	1.49%	6.18%	8.36%	0.94%	31.37%	1.37%
3548	3071	国联睿祥纯债	9月1日	1.1606	1.3726	0.03%	-0.01%	-0.28%	0.10%	1.00%	1.49%	6.24%	9.38%	0.63%	38.58%	1.43%
3549	6222	平安惠兴债券	9月1日	1.0596	1.2236	0.03%	0.06%	-0.12%	-0.09%	0.62%	1.49%	4.46%	6.45%	0.37%	24.10%	1.44%
3550	9405	平安惠隆纯债	9月1日	1.0804	1.1854	0.04%	-0.01%	-0.35%	-0.30%	0.06%	1.49%	3.98%	6.18%	-0.41%	11.99%	1.40%
3551	10035	平安高等级债	9月1日	1.0659	1.1379	0.03%	0.00%	-0.47%	-0.44%	-0.06%	1.49%	3.46%	5.21%	-0.48%	10.54%	1.36%
3552	10241	平安季季享3	9月1日	1.1219	1.1219	0.00%	-0.06%	-0.12%	0.12%	0.58%	1.49%	4.00%	6.57%	0.18%	12.19%	1.47%
3553	18421	汇添富稳航3	9月1日	1.0614	1.0614	0.02%	0.03%	0.02%	0.35%	1.04%	1.49%	5.42%	---	0.92%	6.14%	1.44%
3554	21310	长信稳益纯债	9月1日	1.1159	1.1674	0.03%	0.04%	0.04%	0.40%	1.11%	1.49%	---	---	0.75%	2.64%	1.44%
3555	21868	上银慧臻利率	9月1日	1.0132	1.0232	0.05%	0.00%	-0.66%	-0.68%	-0.23%	1.49%	---	---	-0.96%	2.33%	1.27%
3556	897	鑫元聚鑫收益	9月1日	1.0481	1.1601	0.53%	1.22%	2.09%	3.01%	2.26%	1.48%	10.72%	9.03%	1.65%	16.35%	1.62%
3557	3568	平安惠利纯债	9月1日	1.0834	1.3824	0.03%	0.06%	-0.09%	0.31%	1.26%	1.48%	5.39%	9.45%	0.75%	41.37%	1.40%
3558	7246	安信鑫日享中	9月1日	1.1227	1.176	0.02%	0.04%	0.06%	0.35%	0.97%	1.48%	4.15%	7.27%	0.78%	17.93%	1.44%
3559	8243	英大通盈纯债	9月1日	1.0491	1.1151	0.06%	-0.04%	-0.38%	-0.30%	0.14%	1.48%	4.15%	5.87%	-0.41%	11.93%	1.36%
3560	12279	嘉实稳和6个	9月1日	1.1067	1.1067	-0.01%	0.02%	0.16%	0.44%	0.99%	1.48%	3.22%	7.33%	1.05%	10.67%	1.50%
3561	12775	前海开源丰和	9月1日	1.0248	1.075	0.02%	0.01%	0.02%	0.28%	1.08%	1.48%	2.65%	5.16%	0.72%	7.68%	1.46%
3562	15341	同泰泰享中短	9月1日	1.066	1.066	0.01%	0.04%	-0.07%	0.16%	0.78%	1.48%	4.96%	6.04%	0.02%	6.60%	1.37%
3563	2336	创金合信尊享	9月1日	1.0434	1.3191	0.06%	-0.01%	-0.39%	-0.37%	0.23%	1.47%	4.84%	7.32%	-0.58%	34.98%	1.39%
3564	2198	博时裕达纯债	9月1日	1.0826	1.3554	0.05%	0.01%	-0.38%	-0.27%	0.36%	1.47%	5.47%	8.52%	-0.14%	39.89%	1.37%
3565	6340	国泰民安增益	9月1日	1.1485	1.2052	0.09%	-0.10%	-0.97%	-0.91%	-1.01%	1.47%	6.62%	8.99%	-1.25%	21.58%	1.32%
3566	14138	中泰安睿债券	9月1日	1.0143	1.0888	0.01%	0.03%	-0.17%	-0.05%	0.93%	1.47%	4.95%	7.28%	0.23%	9.14%	1.41%
3567	18814	中金金安债券	9月1日	1.0166	1.0516	0.03%	0.04%	-0.46%	-0.59%	-0.80%	1.47%	---	---	-1.57%	5.13%	1.21%
3568	21912	德邦新添利债	9月1日	1.1628	1.1628	-0.04%	-0.61%	0.09%	0.07%	-0.02%	1.47%	---	---	0.31%	1.81%	1.39%
3569	21791	华宝宝嘉30	9月1日	1.0158	1.0158	0.02%	0.04%	0.00%	0.10%	0.74%	1.47%	---	---	0.63%	1.58%	1.45%
3570	970166	招商资管增益	9月1日	1.0615	1.0615	0.03%	0.02%	-0.04%	0.17%	0.71%	1.46%	3.95%	5.58%	0.27%	6.15%	1.41%
3571	3227	中信保诚稳健	9月1日	1.0255	1.3236	0.03%	-0.11%	-0.65%	0.18%	0.31%	1.45%	4.78%	7.29%	0.01%	36.66%	1.41%
3572	15009	汇安永利30	9月1日	1.076	1.076	0.01%	0.02%	0.07%	0.30%	0.73%	1.45%	3.47%	6.06%	0.86%	7.60%	1.43%
3573	14196	泰信添利30	9月1日	1.0999	1.0999	0.01%	0.07%	0.07%	0.31%	0.72%	1.45%	3.76%	8.15%	0.88%	9.99%	1.43%
3574	17660	汇添富稳丰中	9月1日	1.0621	1.0621	0.01%	0.02%	0.08%	0.32%	0.63%	1.45%	4.28%	---	0.45%	6.21%	1.41%
3575	19502	信澳悦享利率	9月1日	1.0076	1.0451	0.07%	-0.14%	-0.73%	-0.56%	-0.07%	1.45%	---	---	-0.91%	4.54%	1.30%
3576	2344	融通增益债券	9月1日	1.3133	1.4553	0.05%	0.05%	-0.17%	0.04%	1.08%	1.44%	3.92%	14.04%	0.88%	36.12%	1.40%
3577	2817	招商招恒纯债	9月1日	1.1463	1.2504	0.07%	-0.07%	-0.55%	-0.57%	0.06%	1.44%	4.92%	8.02%	-0.81%	25.74%	1.33%
3578	6647	汇添富短债债	9月1日	1.1248	1.1678	0.01%	0.02%	0.04%	0.21%	0.66%	1.44%	3.46%	5.29%	0.62%	17.03%	1.42%
3579	860050	光大阳光稳债	9月1日	1.1596	1.1596	0.03%	0.06%	-0.02%	0.16%	0.77%	1.44%	4.32%	7.72%	0.66%	15.36%	1.38%
3580	15531	鹏华稳福中短	9月1日	1.088	1.088	0.02%	0.04%	0.04%	0.21%	0.78%	1.44%	5.53%	---	0.65%	8.80%	1.41%
3581	16239	泰信添鑫中短	9月1日	1.09	1.09	0.01%	0.03%	0.06%	0.39%	1.07%	1.44%	4.12%	---	1.20%	9.00%	1.40%
3582	21001	平安惠利纯债	9月1日	1.0824	1.1264	0.02%	0.05%	-0.10%	0.29%	1.31%	1.44%	---	---	0.79%	3.02%	1.36%
3583	21732	中银证券鸿瑞	9月1日	1.0148	1.0148	0.04%	0.03%	-0.19%	0.00%	0.72%	1.44%	---	---	-0.22%	1.48%	1.42%
3584	485020	工银14天理	9月1日	1.1137	1.1137	0.01%	0.03%	0.09%	0.32%	0.79%	1.43%	3.26%	5.14%	0.85%	11.37%	1.41%
3585	15274	英大安益中短	9月1日	1.067	1.067	0.02%	0.03%	-0.03%	0.10%	0.58%	1.43%	4.12%	5.57%	-0.11%	6.70%	1.32%
3586	3656	民生加银鑫元	9月1日	1.0457	1.4246	0.08%	-0.13%	-0.83%	-0.90%	-0.23%	1.42%	5.44%	7.70%	-0.99%	47.36%	1.26%
3587	5420	中欧聚瑞债券	9月1日	1.0342	1.1359	0.05%	-0.02%	-0.18%	-0.04%	0.26%	1.41%	4.83%	7.04%	-0.36%	13.88%	1.31%
3588	11057	汇添富丰利短	9月1日	1.1498	1.1498	0.02%	0.03%	0.04%	0.30%	0.75%	1.41%	3.87%	5.74%	0.67%	11.49%	1.38%
3589	16016	长盛恒盛利率	9月1日	1.0951	1.0951	0.10%	-0.15%	-1.11%	-0.85%	-0.99%	1.41%	6.03%	7.86%	-1.60%	9.51%	1.30%
3590	15063	华润元大润丰	9月1日	1.0696	1.0696	0.05%	0.00%	-0.29%	-0.02%	0.62%	1.41%	4.29%	---	0.25%	6.96%	1.34%
3591	19809	华泰柏瑞鸿瑞	9月1日	1.0361	1.0361	0.01%	0.03%	0.07%	0.30%	0.61%	1.41%	---	---	0.05%	3.61%	1.37%
3592	7707	南方聪元债券	9月1日	1.1151	1.1826	0.01%	0.03%	-0.25%	-0.13%	0.91%	1.41%	5.15%	8.29%	0.09%	16.45%	1.33%
3593	4544	嘉实稳华纯债	9月1日	1.0448	1.2905	-0.05%	0.02%	0.39%	0.77%	1.28%	1.40%	2.76%	5.14%	1.33%	30.67%	1.44%
3594	6627	山证资管超短	9月1日	1.1468	1.2088	0.02%	0.03%	0.07%	0.24%	0.74%	1.40%	3.65%	6.56%	0.76%	21.56%	1.38%
3595	7824	天弘弘择短债	9月1日	1.1556	1.1556	0.01%	0.02%	0.09%	0.31%	0.73%	1.40%	3.41%	5.47%	0.86%	15.56%	1.39%
3596	11623	汇添富中短债	9月1日	1.0706	1.1445	0.01%	0.03%	-0.05%	0.18%	0.96%	1.40%	5.06%	7.58%	0.60%	12.87%	1.36%
3597	3074	宏利汇利债券	9月1日	1.1548	1.3278	0.04%	-0.04%	-0.54%	-0.35%	0.28%	1.40%	5.57%	9.22%	-0.33%	34.64%	1.32%
3598	17124	景顺长城景泰	9月1日	1.066	1.0823	0.03%	0.05%	-0.37%	-0.05%	1.17%	1.40%	5.89%	---	0.62%	8.33%	1.30%
3599	19064	兴证全球恒荣	9月1日	1.0158	1.0408	0.06%	0.00%	-0.51%	-0.45%	-0.15%	1.40%	---	---	-0.79%	4.13%	1.29%
3600	164210	天弘同利债券	9月1日	1.2653	1.8451	0.02%	0.02%	0.06%	0.26%	0.88%	1.39%	4.98%	8.02%	0.86%	111.13%	1.36%
3601	4596	中科沃土沃安	9月1日	1.3159	1.4528	0.02%	0.04%	0.08%	0.41%	0.67%	1.39%	3.59%	30.79%	0.62%	50.27%	1.35%
3602	7149	南方初元中短	9月1日	1.1731	1.1731	0.03%	0.03%	-0.20%	-0.08%	0.54%	1.39%	3.56%	5.89%	0.22%	17.31%	1.35%
3603	16765	百嘉百盈纯债	9月1日	1.0127	1.0635	0.01%	0.04%	0.09%	0.19%	0.44%	1.39%	4.82%	---	0.42%	6.37%	1.35%
3604	19022	合煦智远诚正	9月1日	1.0437	1.0437	0.01%	0.03%	-0.20%	-0.07%	0.17%	1.39%	---	---	-0.42%	4.37%	1.30%
3605	519740	交银丰盈收益	9月1日	1.1286	1.4396	0.02%	0.05%	0.08%	0.36%	0.66%	1.38%	4.87%	6.92%	0.26%	50.84%	1.30%
3606	20472	长城0-5年	9月1日	1.0251	1.0251	0.06%	0.01%	-0.31%	-0.26%	0.28%	1.38%	---	---	-0.41%	2.51%	1.33%
3607	1212	华润元大稳健	9月1日	1.1181	1.1455	-0.02%	0.09%	-0.23%	-0.53%	0.40%	1.37%	5.58%	4.79%	-0.03%	14.80%	1.30%
3608	6825	创金合信鑫日	9月1日	1.2223	1.2223	0.01%	0.02%	0.04%	0.27%	0.78%	1.37%	4.11%	6.82%	0.74%	22.23%	1.34%
3609	8881	国联安增顺纯	9月1日	1.0931	1.1061	0.03%	0.01%	-0.18%	-0.23%	0.29%	1.37%	3.67%	4.99%	-0.18%	10.62%	1.28%
3610	15837	浙商汇金聚瑞	9月1日	1.0452	1.0762	0.01%	0.06%	-0.08%	0.16%	0.52%	1.37%	4.75%	---	-0.30%	7.67%	1.30%
3611	7068	浦银安盛普丰	9月1日	1.013	1.1376	0.04%	0.02%	-0.15%	-0.15%	0.43%	1.37%	3.69%	5.78%	-0.28%	14.41%	1.28%
3612	460108	华泰柏瑞稳健	9月1日	1.2066	1.5582	-0.01%	-0.02%	-0.07%	0.05%	0.58%	1.36%	4.21%	6.17%	0.14%	60.84%	1.32%
3613	1911	博时裕恒纯债	9月1日	1.0687	1.3547	0.02%	0.05%	-0.07%	0.12%	0.65%	1.36%	4.56%	7.11%	-0.14%	40.21%	1.27%
3614	8267	华夏鼎明债券	9月1日	1.0759	1.1059	0.01%	0.02%	0.02%	0.28%	0.73%	1.36%	3.34%	4.82%	0.57%	10.59%	1.34%
3615	15106	百嘉百顺纯债	9月1日	1.036	2.7239	0.01%	0.04%	0.08%	0.17%	0.47%	1.36%	3.57%	5.23%	-0.15%	180.12%	1.22%
3616	15447	安信华享纯债	9月1日	1.0434	1.0714	0.10%	-0.07%	-0.88%	-0.99%	-0.58%	1.36%	5.06%	---	-0.91%	7.22%	1.24%
3617	20924	太平恒发三个	9月1日	1.0101	1.0181	0.05%	0.03%	-0.27%	-0.24%	0.45%	1.36%	---	---	-0.10%	1.81%	1.32%
3618	20374	天弘弘择短债	9月1日	1.1659	1.1659	0.01%	0.02%	0.09%	0.30%	0.74%	1.35%	---	---	0.85%	2.70%	1.33%
3619	21009	信澳瑞享利率	9月1日	1.0116	1.0542	0.07%	-0.06%	-0.79%	-0.90%	-0.46%	1.35%	---	---	-1.03%	3.11%	1.21%
3620	21675	平安双季鑫6	9月1日	1.0125	1.0125	0.01%	-0.05%	0.28%	0.32%	0.86%	1.35%	---	---	0.23%	1.25%	1.33%
3621	1058	华夏理财30	9月1日	1.1005	1.1005	0.00%	0.02%	0.08%	0.28%	0.70%	1.34%	3.26%	5.28%	0.71%	10.05%	1.32%
3622	8937	诺德安盈纯债	9月1日	1.0304	1.1494	0.02%	0.02%	-0.12%	0.22%	0.94%	1.34%	4.61%	7.07%	0.85%	15.67%	1.27%
3623	164902	交银信用添利	9月1日	1.1125	1.8375	-0.12%	-0.52%	-0.13%	0.22%	1.01%	1.33%	4.72%	7.22%	0.62%	101.44%	1.28%
3624	7640	宏利永利债券	9月1日	1.136	1.2337	0.01%	0.04%	0.08%	0.37%	0.67%	1.33%	4.29%	6.52%	0.36%	23.87%	1.31%
3625	21733	中银证券鸿瑞	9月1日	1.0137	1.0137	0.04%	0.02%	-0.21%	-0.02%	0.67%	1.33%	---	---	-0.29%	1.37%	1.32%
3626	1213	华润元大稳健	9月1日	1.0932	1.1127	-0.01%	0.09%	-0.24%	-0.54%	0.38%	1.32%	5.42%	4.21%	-0.05%	11.44%	1.24%
3627	6673	广发招财短债	9月1日	1.0486	1.1519	0.00%	0.02%	0.04%	0.26%	0.73%	1.32%	4.03%	6.44%	0.72%	15.75%	1.30%
3628	7383	国融稳益债券	9月1日	1.0769	1.0769	0.03%	0.02%	-0.06%	0.10%	0.64%	1.32%	3.63%	6.11%	0.21%	7.69%	1.25%
3629	15342	同泰泰享中短	9月1日	1.0604	1.0604	0.01%	0.03%	-0.08%	0.11%	0.69%	1.32%	4.61%	5.52%	-0.08%	6.04%	1.22%
3630	19763	泰信添益90	9月1日	1.0405	1.0405	0.02%	0.04%	-0.01%	0.37%	1.20%	1.32%	---	---	1.21%	4.05%	1.30%
3631	6301	华宝宝丰高等	9月1日	1.0363	1.1773	0.04%	0.01%	-0.10%	-0.03%	0.41%	1.31%	3.22%	5.14%	0.38%	18.79%	1.29%
3632	7417	泰康信用精选	9月1日	1.1507	1.2158	-0.02%	-0.01%	-0.36%	-0.13%	1.00%	1.31%	5.91%	8.32%	0.46%	22.53%	1.34%
3633	519723	交银双轮动债	9月1日	1.0652	1.5282	0.02%	0.06%	0.04%	0.38%	1.17%	1.30%	4.63%	7.12%	1.04%	64.61%	1.25%
3634	16612	长盛盛远债券	9月1日	1.0351	1.0708	0.08%	-0.13%	-0.47%	-0.37%	0.08%	1.30%	4.74%	---	-0.68%	7.18%	1.15%
3635	17796	合煦智远稳进	9月1日	1.0566	1.0566	0.01%	0.03%	0.10%	0.31%	0.38%	1.30%	3.99%	---	0.02%	5.66%	1.24%
3636	19482	泰康信用精选	9月1日	1.1505	1.1505	-0.02%	-0.01%	-0.36%	-0.13%	1.00%	1.30%	---	---	0.47%	6.17%	1.33%
3637	20762	汇添富丰泰纯	9月1日	1.0318	1.0318	0.01%	0.03%	0.00%	0.30%	0.76%	1.30%	---	---	0.51%	3.18%	1.27%
3638	21704	信澳稳宁30	9月1日	1.0163	1.0163	0.06%	0.05%	-0.06%	0.00%	0.57%	1.30%	---	---	0.25%	1.63%	1.25%
3639	814	鑫元合享纯债	9月1日	1.106	1.4266	0.04%	-0.04%	-0.23%	-0.15%	0.45%	1.29%	4.07%	6.63%	0.13%	43.04%	1.24%
3640	7150	南方初元中短	9月1日	1.1658	1.1658	0.02%	0.02%	-0.21%	-0.11%	0.48%	1.29%	3.34%	5.57%	0.15%	16.58%	1.24%
3641	8010	前海联合润盈	9月1日	1.0776	1.1376	0.01%	0.03%	0.07%	0.25%	0.51%	1.29%	2.96%	4.90%	0.37%	14.06%	1.25%
3642	8011	前海联合润盈	9月1日	1.0615	1.1215	0.01%	0.04%	0.08%	0.23%	0.49%	1.29%	2.95%	4.86%	0.35%	12.45%	1.24%
3643	14443	汇丰晋信丰盈	9月1日	1.0719	1.0719	0.07%	0.03%	-0.50%	-0.20%	0.26%	1.29%	4.53%	7.35%	-0.39%	7.19%	1.22%
3644	8588	淳厚中短债债	9月1日	1.067	1.137	0.02%	0.02%	0.04%	0.26%	0.55%	1.28%	4.21%	7.29%	0.28%	14.07%	1.24%
3645	7877	惠升和风纯债	9月1日	1.0511	1.1771	0.05%	-0.01%	-0.39%	-0.47%	-0.11%	1.28%	4.97%	7.87%	-0.77%	18.31%	1.10%
3646	9406	平安高等级债	9月1日	1.0596	1.1286	0.03%	-0.01%	-0.48%	-0.48%	-0.14%	1.28%	3.11%	4.76%	-0.63%	8.13%	1.16%
3647	18136	惠升和风纯债	9月1日	1.5624	2.0934	0.04%	-0.01%	-0.39%	-0.47%	-0.10%	1.28%	88.86%	---	-0.77%	88.84%	1.11%
3648	380010	中银聚享债券	9月1日	1.0401	1.1222	0.03%	-0.09%	-0.38%	-0.42%	0.19%	1.27%	4.39%	6.26%	-0.49%	12.70%	1.14%
3649	3418	华润元大润鑫	9月1日	1.1644	1.2637	0.03%	-0.03%	-0.23%	-0.09%	0.41%	1.27%	4.08%	6.41%	-0.06%	27.74%	1.19%
3650	3240	博时安祺6个	9月1日	1.0217	1.2001	0.00%	0.04%	0.04%	0.10%	0.44%	1.27%	5.02%	7.51%	0.01%	21.60%	---
3651	7878	惠升和风纯债	9月1日	1.0521	1.2071	0.05%	-0.01%	-0.39%	-0.48%	-0.11%	1.27%	4.92%	7.64%	-0.78%	21.49%	1.09%
3652	16377	易米和丰债券	9月1日	1.3378	1.4078	0.04%	-0.01%	-0.47%	-0.38%	-0.09%	1.27%	2.88%	---	-0.93%	40.78%	1.12%
3653	7715	南方贺元利率	9月1日	1.0978	1.1668	0.05%	-0.10%	-0.59%	-0.46%	0.15%	1.26%	4.17%	5.87%	-0.71%	17.39%	1.12%
3654	14257	国联恒泽纯债	9月1日	1.063	1.088	0.11%	-0.16%	-0.75%	-0.64%	0.03%	1.26%	4.13%	6.44%	-0.97%	8.85%	1.18%
3655	2818	招商招恒纯债	9月1日	1.1426	1.2172	0.07%	-0.07%	-0.56%	-0.62%	-0.03%	1.25%	4.50%	7.37%	-0.94%	22.21%	1.14%
3656	6549	国金惠盈纯债	9月1日	1.2711	1.3081	0.06%	-0.02%	-1.48%	-1.16%	-0.68%	1.25%	8.18%	11.65%	-1.45%	31.65%	1.11%
3657	10767	建信利率债策	9月1日	1.0481	1.1431	0.07%	-0.06%	-0.80%	-0.95%	-0.40%	1.25%	4.85%	7.39%	-1.04%	14.54%	1.12%
3658	4220	长信纯债壹号	9月1日	1.0373	1.5973	0.01%	0.02%	0.16%	0.47%	0.77%	1.24%	3.24%	5.68%	0.52%	26.13%	1.22%
3659	15448	安信华享纯债	9月1日	1.0417	1.0677	0.10%	-0.08%	-0.88%	-1.02%	-0.63%	1.24%	4.84%	---	-0.99%	6.84%	1.14%
3660	970182	招商资管招朝	9月1日	1.0487	1.0487	0.02%	0.03%	-0.02%	0.19%	0.69%	1.24%	3.13%	4.73%	0.38%	4.87%	1.19%
3661	21003	平安惠利纯债	9月1日	1.0797	1.1237	0.02%	0.05%	-0.11%	0.26%	1.15%	1.24%	---	---	0.62%	2.76%	1.15%
3662	16240	泰信添鑫中短	9月1日	1.0838	1.0838	0.01%	0.03%	0.05%	0.33%	0.97%	1.23%	3.71%	---	1.06%	8.38%	1.20%
3663	161614	融通四季添利	9月1日	1.1113	1.722	0.01%	-0.10%	-0.46%	-0.24%	0.89%	1.22%	4.14%	14.38%	0.48%	97.05%	1.17%
3664	12280	嘉实稳和6个	9月1日	1.0959	1.0959	-0.01%	0.02%	0.15%	0.38%	0.87%	1.22%	2.71%	6.61%	0.88%	9.59%	1.25%
3665	15107	百嘉百顺纯债	9月1日	1.0377	2.7403	0.00%	0.03%	0.07%	0.13%	0.39%	1.22%	3.22%	4.57%	-0.20%	181.03%	1.07%
3666	20070	恒生前海恒源	9月1日	1.0074	1.4848	0.01%	0.02%	0.04%	0.10%	0.38%	1.22%	---	---	-0.21%	48.71%	1.18%
3667	471060	汇添富理财6	9月1日	1.1196	1.1196	0.01%	0.03%	0.07%	0.25%	0.57%	1.20%	2.96%	---	0.65%	11.96%	1.18%
3668	6431	汇安鼎利纯债	9月1日	1.1162	1.1662	0.01%	0.03%	0.06%	0.21%	0.13%	1.20%	5.55%	8.04%	-0.35%	17.05%	1.08%
3669	3023	博时景发纯债	9月1日	1.199	1.2538	0.02%	0.04%	-0.80%	-1.15%	-0.59%	1.19%	4.93%	8.56%	-0.85%	26.19%	1.08%
3670	5025	交银丰盈收益	9月1日	1.2978	1.2978	0.02%	0.05%	0.08%	0.36%	0.66%	1.19%	4.25%	5.87%	0.20%	26.61%	1.11%
3671	6432	汇安鼎利纯债	9月1日	1.1125	1.1575	0.00%	0.03%	0.06%	0.20%	0.12%	1.19%	5.53%	8.01%	-0.37%	16.14%	1.07%
3672	6920	嘉实稳华纯债	9月1日	1.0227	1.0787	-0.05%	0.01%	0.37%	0.71%	1.17%	1.19%	2.32%	4.49%	1.18%	7.99%	1.22%
3673	20532	湘财鑫睿债券	9月1日	1.1063	1.5845	0.03%	0.04%	0.25%	0.42%	0.82%	1.19%	---	---	0.80%	58.82%	1.18%
3674	21014	信澳悦享利率	9月1日	1.0088	1.0404	0.06%	-0.15%	-0.75%	-0.62%	-0.16%	1.19%	---	---	-1.04%	2.78%	1.05%
3675	808	招商招利1个	9月1日	1.0967	1.0967	0.00%	0.02%	0.12%	0.37%	0.76%	1.18%	2.79%	4.23%	0.77%	9.67%	1.16%
3676	809	招商招利1个	9月1日	1.0967	1.0967	0.00%	0.02%	0.12%	0.37%	0.76%	1.18%	2.79%	4.23%	0.77%	9.67%	1.16%
3677	1693	招商招利1个	9月1日	1.0967	1.0967	0.00%	0.02%	0.12%	0.37%	0.76%	1.18%	2.79%	4.23%	0.77%	9.67%	1.16%
3678	3072	国联睿祥纯债	9月1日	1.144	1.3468	0.03%	-0.02%	-0.31%	0.02%	0.85%	1.18%	5.60%	8.38%	0.44%	35.90%	1.12%
3679	6471	华润元大润鑫	9月1日	1.0831	2.0032	0.05%	-0.03%	-0.23%	-0.12%	0.37%	1.18%	3.88%	6.10%	-0.12%	96.42%	1.09%
3680	485118	工银7天理财	9月1日	1.1058	1.107	0.02%	0.03%	0.09%	0.27%	0.67%	1.17%	2.90%	4.59%	0.67%	10.70%	1.15%
3681	6519	汇安短债债券	9月1日	1.0908	1.1858	0.01%	0.03%	0.13%	0.36%	0.65%	1.17%	2.73%	4.83%	0.65%	19.27%	1.15%
3682	7902	汇添富中短债	9月1日	1.0579	1.1318	0.01%	0.03%	-0.07%	0.12%	0.85%	1.17%	4.67%	6.90%	0.47%	13.48%	1.15%
3683	19810	华泰柏瑞鸿瑞	9月1日	1.032	1.032	0.01%	0.02%	0.05%	0.25%	0.51%	1.17%	---	---	-0.09%	3.20%	1.13%
3684	19286	平安惠旭纯债	9月1日	1.0288	1.0338	0.03%	0.00%	0.07%	0.10%	0.35%	1.17%	---	---	-1.47%	3.39%	1.15%
3685	3570	招商招丰纯债	9月1日	1.0154	1.0997	0.01%	0.01%	0.00%	0.14%	0.39%	1.16%	2.89%	4.73%	0.20%	10.32%	1.16%
3686	3384	金鹰添盈纯债	9月1日	1.0242	2.3343	0.03%	0.08%	-0.14%	0.39%	1.63%	1.16%	4.14%	146.23%	1.32%	153.26%	1.12%
3687	7418	泰康信用精选	9月1日	1.1366	1.1979	-0.01%	-0.01%	-0.38%	-0.18%	0.91%	1.16%	5.53%	7.57%	0.34%	20.60%	1.18%
3688	12623	金鹰添盈纯债	9月1日	1.0283	2.1519	0.03%	0.08%	-0.14%	0.39%	1.62%	1.15%	4.12%	138.70%	1.30%	112.41%	1.10%
3689	485120	工银14天理	9月1日	1.0966	1.0966	0.01%	0.03%	0.07%	0.26%	0.65%	1.14%	2.67%	4.23%	0.66%	9.66%	1.13%
3690	21676	平安双季鑫6	9月1日	1.0102	1.0102	0.01%	-0.06%	0.26%	0.26%	0.75%	1.14%	---	---	0.09%	1.02%	1.12%
3691	3487	平安惠融纯债	9月1日	1.1046	1.3096	-0.02%	-0.05%	0.01%	-0.13%	0.33%	1.13%	3.69%	5.80%	0.19%	32.91%	1.09%
3692	15275	英大安益中短	9月1日	1.1303	1.1303	0.02%	0.03%	-0.05%	0.04%	0.44%	1.13%	3.50%	11.87%	-0.31%	13.03%	1.02%
3693	17545	弘毅远方中短	9月1日	1.0242	1.0442	0.02%	0.03%	-0.07%	0.10%	0.80%	1.13%	3.64%	---	0.47%	4.45%	1.08%
3694	20665	万家稳丰6个	9月1日	1.0232	1.0232	0.03%	0.02%	-0.37%	-0.09%	0.86%	1.13%	---	---	0.38%	2.32%	1.03%
3695	7034	中科沃土沃安	9月1日	1.0913	1.255	0.01%	0.03%	0.06%	0.34%	0.53%	1.12%	3.05%	8.49%	0.44%	18.57%	1.08%
3696	10512	工银7天理财	9月1日	1.1109	1.1121	0.03%	0.04%	0.09%	0.26%	0.65%	1.12%	2.79%	4.43%	0.64%	9.38%	1.11%
3697	7956	鹏华稳利短债	9月1日	1.143	1.143	0.01%	0.02%	0.01%	0.14%	0.63%	1.11%	3.22%	5.22%	0.53%	14.30%	1.09%
3698	1057	华夏理财30	9月1日	1.0887	1.0887	0.00%	0.02%	0.06%	0.22%	0.57%	1.10%	2.77%	4.52%	0.55%	8.87%	1.08%
3699	6638	人保鑫盛纯债	9月1日	1.0465	1.0465	0.02%	0.02%	-0.05%	0.11%	0.44%	1.10%	0.86%	1.45%	0.12%	4.65%	1.05%
3700	7384	国融稳益债券	9月1日	1.0672	1.0672	0.03%	0.02%	-0.08%	0.05%	0.51%	1.10%	3.15%	5.33%	0.06%	6.72%	1.04%
