序号	基金代码	基金简称	日期	单位净值	累计净值	日增长率	近1周	近1月	近3月	近6月	近1年	近2年	近3年	今年来	成立来	自定义 
6004	13860	宝盈品质甄选	8月5日	1.2987	1.2987	0.79%	-1.53%	2.75%	0.52%	1.56%	8.68%	17.76%	34.43%	-2.13%	29.87%	9.01%
6005	5823	泰康颐享混合	8月5日	1.4359	1.4359	0.19%	0.79%	3.98%	6.01%	5.40%	8.67%	7.98%	4.51%	5.52%	43.59%	8.70%
6006	507	宏利宏达混合	8月5日	1.178	1.669	0.26%	0.26%	0.43%	2.70%	4.43%	8.67%	6.30%	2.04%	4.62%	77.36%	8.57%
6007	18621	兴证全球兴晨	8月5日	1.0916	1.0916	0.16%	-0.08%	0.07%	0.95%	5.86%	8.67%	9.16%	---	6.15%	9.16%	8.71%
6008	10522	华安添禧一年	8月5日	1.0512	1.0512	0.24%	-0.14%	3.38%	6.62%	4.78%	8.66%	5.80%	4.30%	4.35%	5.12%	8.43%
6009	17417	易方达裕如灵	8月5日	1.3659	1.3659	0.15%	0.14%	0.31%	1.78%	1.55%	8.66%	6.79%	---	1.33%	9.45%	8.58%
6010	16835	东方红共赢甄	8月5日	1.0621	1.0621	0.20%	-0.12%	1.60%	3.21%	2.94%	8.65%	6.01%	---	3.20%	6.21%	8.53%
6011	580007	东吴安享量化	8月5日	0.5005	1.0805	0.58%	0.38%	6.63%	6.06%	-2.66%	8.64%	-44.10%	-61.62%	0.48%	-17.74%	6.83%
6012	11191	招商瑞安1年	8月5日	1.1139	1.1139	0.52%	0.06%	2.23%	5.17%	4.90%	8.64%	9.41%	9.03%	3.99%	11.39%	8.47%
6013	1756	嘉实策略优选	8月5日	1.183	1.649	0.17%	-0.25%	2.34%	4.32%	3.86%	8.63%	8.14%	11.57%	4.14%	75.50%	8.63%
6014	9124	华泰保兴科荣	8月5日	1.1055	1.2852	0.69%	-0.06%	3.17%	4.97%	4.35%	8.62%	6.58%	8.58%	4.59%	30.08%	8.57%
6015	10589	鹏扬景安一年	8月5日	1.1267	1.1267	0.25%	-0.04%	0.98%	2.41%	4.18%	8.62%	9.83%	10.72%	3.91%	12.67%	8.59%
6016	11562	汇添富稳健盈	8月5日	1.1563	1.1563	0.15%	-0.33%	1.19%	3.00%	4.00%	8.62%	11.39%	13.74%	4.15%	15.63%	8.86%
6017	12257	安信丰穗一年	8月5日	1.1445	1.1445	0.24%	-0.42%	1.17%	3.61%	3.45%	8.62%	8.70%	13.80%	2.91%	14.45%	8.55%
6018	9065	鹏扬景沃六个	8月5日	1.138	1.138	0.09%	-0.16%	1.00%	2.26%	2.82%	8.61%	5.50%	6.90%	2.51%	13.80%	8.35%
6019	8513	南方宝丰混合	8月5日	1.2748	1.2748	0.41%	0.09%	1.74%	3.71%	3.68%	8.60%	6.55%	7.60%	2.99%	27.48%	8.60%
6020	9429	鹏扬景沣六个	8月5日	1.1529	1.1529	0.09%	-0.11%	0.95%	2.08%	2.55%	8.60%	5.12%	6.69%	2.23%	15.29%	8.33%
6021	12333	上银鑫尚稳健	8月5日	0.905	0.905	0.65%	0.89%	0.30%	2.82%	4.77%	8.60%	16.64%	7.84%	0.62%	-9.50%	9.13%
6022	12430	农银瑞康6个	8月5日	1.1393	1.1393	0.12%	0.14%	1.08%	2.29%	5.01%	8.59%	7.94%	10.72%	5.35%	13.93%	8.48%
6023	11819	鹏扬景阳一年	8月5日	1.0834	1.0834	0.09%	-0.16%	0.91%	2.10%	2.73%	8.59%	5.51%	7.60%	2.43%	8.34%	8.32%
6024	9125	华泰保兴科荣	8月5日	1.1006	1.2796	0.69%	-0.06%	3.15%	4.92%	4.28%	8.58%	6.44%	8.34%	4.51%	29.51%	8.54%
6025	1763	广发多策略混	8月5日	1.548	1.548	0.00%	-1.34%	0.98%	1.64%	1.78%	8.56%	-17.22%	-12.34%	-3.91%	54.80%	8.18%
6026	15578	南方宝祥混合	8月5日	1.0389	1.0389	0.24%	-0.12%	0.93%	2.86%	3.11%	8.55%	1.75%	3.83%	2.06%	3.89%	8.46%
6027	7085	招商瑞庆混合	8月5日	1.0294	1.3094	0.32%	0.20%	1.40%	2.96%	3.28%	8.54%	5.57%	0.66%	3.08%	26.95%	8.35%
6028	10189	中欧添益一年	8月5日	1.1036	1.1036	0.19%	0.09%	2.02%	3.41%	2.87%	8.54%	5.11%	4.57%	2.82%	10.36%	8.45%
6029	4084	国联安鑫隆混	8月5日	1.7067	1.7307	0.25%	0.09%	0.61%	2.52%	3.31%	8.53%	8.00%	11.13%	2.31%	74.72%	8.71%
6030	11976	广发均衡回报	8月5日	0.7747	0.7747	0.44%	-1.87%	6.50%	4.79%	3.40%	8.53%	-5.74%	-19.51%	2.60%	-22.53%	8.33%
6031	519937	长信先锐混合	8月5日	1.0789	1.3889	0.30%	0.09%	0.86%	2.58%	4.29%	8.52%	4.69%	4.99%	4.49%	40.47%	8.55%
6032	9388	嘉实稳福混合	8月5日	1.1972	1.1972	0.05%	0.33%	0.00%	0.89%	3.36%	8.52%	2.91%	3.85%	5.12%	19.72%	8.47%
6033	9817	红塔红土稳健	8月5日	1.0423	1.1331	0.22%	0.05%	4.01%	5.79%	5.24%	8.52%	9.05%	2.31%	5.71%	13.62%	8.52%
6034	11791	招商瑞盈9个	8月5日	1.0926	1.0926	0.03%	0.12%	0.44%	1.52%	3.35%	8.52%	6.37%	5.36%	3.80%	9.26%	8.40%
6035	18289	广发趋势动力	8月5日	1.3893	1.6593	0.19%	-1.17%	3.32%	7.32%	5.84%	8.51%	-16.85%	---	2.96%	-23.15%	7.50%
6036	210006	金鹰元禧混合	8月5日	1.4974	1.7407	0.34%	0.36%	1.76%	4.15%	4.23%	8.50%	5.96%	3.94%	4.33%	75.78%	8.57%
6037	12955	国寿安保稳盛	8月5日	1.1283	1.1283	0.13%	0.10%	0.40%	2.46%	1.41%	8.50%	9.24%	11.34%	1.07%	12.83%	8.62%
6038	10712	中欧瑾利混合	8月5日	1.0836	1.1256	0.34%	0.45%	0.62%	1.93%	1.57%	8.49%	2.21%	5.56%	1.38%	12.78%	8.26%
6039	2049	融通新机遇灵	8月5日	1.932	1.973	0.73%	-1.02%	3.48%	10.02%	4.89%	8.48%	5.52%	35.20%	4.49%	101.17%	8.66%
6040	9571	鹏华匠心精选	8月5日	0.6909	0.6909	0.92%	-0.17%	2.75%	3.88%	8.56%	8.48%	-6.97%	-12.18%	4.70%	-30.91%	8.41%
6041	10726	鹏华安享一年	8月5日	1.1106	1.1106	0.24%	-0.24%	1.30%	2.60%	4.61%	8.47%	7.01%	6.32%	4.45%	11.06%	8.25%
6042	15211	招商安鼎平衡	8月5日	1.1463	1.1463	0.32%	-0.27%	4.65%	12.99%	7.98%	8.46%	6.16%	6.02%	5.69%	14.63%	7.55%
6043	19620	汇安行业优选	8月5日	1.0843	1.0843	2.08%	0.86%	9.71%	9.55%	8.60%	8.45%	---	---	5.30%	8.43%	---
6044	4405	国寿安保稳寿	8月5日	1.131	1.4837	0.27%	0.21%	0.54%	1.86%	1.77%	8.44%	8.45%	8.96%	1.55%	56.65%	8.53%
6045	7726	招商瑞文混合	8月5日	1.2598	1.2598	0.21%	-0.11%	1.16%	3.16%	3.88%	8.43%	7.39%	2.74%	2.61%	25.98%	8.28%
6046	13041	鹏扬景浦一年	8月5日	1.1013	1.1013	0.24%	-0.02%	0.88%	2.49%	3.25%	8.43%	8.65%	10.16%	2.93%	10.13%	8.37%
6047	21478	东方周期优选	8月5日	0.8492	0.8492	0.11%	-0.31%	1.69%	3.98%	7.09%	8.43%	---	---	13.74%	5.50%	10.72%
6048	161232	国投瑞银瑞盛	8月5日	1.2058	1.4058	0.16%	0.63%	3.53%	6.42%	6.18%	8.42%	5.92%	11.48%	5.01%	42.25%	8.42%
6049	80005	长盛量化红利	8月5日	2.2497	3.8217	0.98%	0.55%	-0.58%	5.39%	5.79%	8.42%	17.79%	25.97%	1.40%	453.87%	9.00%
6050	508	宏利宏达混合	8月5日	1.16	1.603	0.26%	0.35%	0.43%	2.65%	4.32%	8.41%	5.72%	1.23%	4.41%	69.57%	8.31%
6051	14348	富国趋势优先	8月5日	0.7806	0.7806	0.85%	-0.51%	3.97%	9.11%	7.36%	8.40%	-7.62%	-19.91%	6.44%	-21.94%	7.97%
6052	530016	建信恒稳价值	8月5日	2.804	2.904	-1.02%	-2.40%	8.68%	15.01%	10.26%	8.39%	-10.13%	-19.49%	6.25%	205.59%	8.14%
6053	519115	浦银安盛红利	8月5日	1.3532	3.0882	0.80%	-0.55%	2.13%	4.71%	1.58%	8.39%	-14.47%	-34.85%	0.04%	177.67%	7.30%
6054	2714	鹏华金城混合	8月5日	1.2031	1.3271	0.70%	-1.12%	3.49%	9.96%	5.74%	8.39%	-4.44%	-3.42%	5.90%	32.32%	8.39%
6055	2425	金鹰元禧混合	8月5日	1.4902	1.9902	0.34%	0.35%	1.75%	4.12%	4.18%	8.39%	5.75%	3.62%	4.28%	116.45%	8.47%
6056	4406	国寿安保稳寿	8月5日	1.1258	1.4743	0.27%	0.20%	0.53%	1.83%	1.72%	8.39%	8.30%	8.70%	1.50%	55.43%	8.47%
6057	13243	天弘安康颐丰	8月5日	1.0632	1.0632	0.23%	-0.18%	1.23%	2.86%	3.63%	8.39%	7.86%	7.16%	3.77%	6.32%	8.43%
6058	15755	景顺长城绩优	8月5日	0.9921	0.9921	0.91%	-1.31%	4.30%	0.39%	5.88%	8.39%	-22.71%	-30.53%	0.08%	-25.20%	8.32%
6059	4129	国联安鑫汇混	8月5日	1.4731	1.4991	0.24%	-0.40%	0.88%	2.51%	2.84%	8.38%	5.00%	5.13%	1.97%	51.10%	8.38%
6060	9215	易方达瑞川混	8月5日	1.3332	1.3782	0.34%	0.20%	-0.37%	2.34%	2.62%	8.38%	13.15%	13.77%	0.48%	38.56%	8.94%
6061	16961	浙商汇金平稳	8月5日	0.9685	2.4943	0.73%	0.38%	1.89%	5.71%	6.89%	8.38%	-0.04%	---	5.40%	2.31%	8.71%
6062	165512	中信保诚新机	8月5日	1.2819	2.8712	0.97%	0.56%	1.35%	5.29%	6.91%	8.37%	-0.73%	-15.52%	1.11%	194.57%	8.91%
6063	10713	中欧瑾利混合	8月5日	1.0783	1.1203	0.34%	0.46%	0.62%	1.91%	1.53%	8.37%	1.97%	5.21%	1.32%	12.24%	8.14%
6064	12015	工银聚润6个	8月5日	0.9791	0.9791	0.20%	-0.21%	0.67%	2.16%	1.85%	8.37%	0.09%	-0.95%	2.14%	-2.09%	8.55%
6065	17225	国泰悦益六个	8月5日	1.0265	1.0265	0.27%	-0.30%	2.38%	4.10%	3.98%	8.37%	4.53%	---	3.95%	2.65%	8.29%
6066	2213	中海顺鑫灵活	8月5日	1.3835	1.4165	0.71%	0.44%	4.35%	10.67%	7.26%	8.36%	-16.96%	-37.88%	3.53%	42.92%	8.47%
6067	16830	广发恒裕一年	8月5日	1.0951	1.0951	0.15%	-0.51%	2.66%	4.14%	6.06%	8.36%	9.55%	---	5.70%	9.51%	8.45%
6068	1147	中欧瑾源灵活	8月5日	1.4965	1.4965	0.76%	-1.07%	3.66%	10.27%	9.77%	8.36%	-1.47%	-0.73%	6.38%	49.65%	8.21%
6069	6528	富国优质发展	8月5日	1.3765	1.8775	0.88%	-0.35%	4.37%	8.75%	7.61%	8.35%	-9.02%	-21.88%	6.50%	81.12%	7.93%
6070	9424	招商瑞信稳健	8月5日	1.1781	1.2341	0.50%	0.03%	2.19%	5.07%	4.87%	8.35%	8.87%	8.07%	3.91%	23.77%	8.22%
6071	17389	中银证券凌瑞	8月5日	1.06	1.06	0.13%	-0.02%	1.36%	3.52%	3.08%	8.35%	5.98%	---	2.98%	6.00%	8.19%
6072	5944	工银聚福混合	8月5日	1.3651	1.3651	0.26%	0.10%	0.97%	3.21%	3.64%	8.34%	7.03%	4.92%	2.48%	36.51%	8.49%
6073	519627	银河君润混合	8月5日	1.0364	1.3923	0.29%	-0.27%	-0.09%	1.02%	0.39%	8.33%	1.84%	-1.56%	3.03%	42.99%	8.30%
6074	5076	创金合信优选	8月5日	0.6256	1.3226	0.64%	-0.71%	0.59%	6.09%	6.90%	8.33%	-25.18%	-50.35%	2.54%	8.03%	9.10%
6075	5824	泰康颐享混合	8月5日	1.4038	1.4038	0.19%	0.78%	3.95%	5.92%	5.24%	8.33%	7.32%	3.56%	5.34%	40.38%	8.37%
6076	13389	华夏成长先锋	8月5日	0.7231	0.7231	0.44%	-1.51%	7.72%	11.47%	6.94%	8.33%	-15.99%	-17.91%	5.58%	-27.69%	7.81%
6077	16638	博道和瑞多元	8月5日	1.0448	1.0448	0.15%	0.15%	0.66%	2.51%	3.08%	8.28%	3.21%	---	2.76%	4.48%	7.95%
6078	16594	易方达安心回	8月5日	2.419	2.419	0.17%	-0.25%	2.41%	4.31%	3.16%	8.28%	3.38%	---	3.82%	-1.51%	8.14%
6079	1146	中欧瑾源灵活	8月5日	1.6068	1.6068	0.77%	-1.07%	3.66%	10.27%	9.67%	8.27%	-1.54%	-0.79%	6.29%	60.68%	8.12%
6080	8918	长信先锐混合	8月5日	1.0377	1.3527	0.28%	0.07%	0.82%	2.44%	4.08%	8.27%	4.40%	3.68%	4.27%	19.46%	8.30%
6081	12147	富国大盘核心	8月5日	0.8283	0.8283	0.13%	-1.70%	4.20%	7.11%	9.29%	8.27%	-0.56%	-18.78%	7.94%	-17.17%	8.46%
6082	10544	中加科鑫混合	8月5日	0.975	0.975	0.23%	0.20%	2.21%	3.94%	4.31%	8.25%	4.28%	2.44%	3.71%	-2.50%	8.05%
6083	519050	海富通安颐收	8月5日	1.33	1.929	0.36%	0.16%	1.19%	4.35%	3.91%	8.24%	6.38%	3.95%	3.61%	105.55%	8.19%
6084	9131	鹏扬景恒六个	8月5日	1.2446	1.2446	0.10%	-0.14%	0.92%	2.10%	2.74%	8.24%	5.29%	8.58%	2.44%	24.46%	7.96%
6085	10021	广发优企精选	8月5日	2.3088	2.3088	0.99%	0.64%	2.47%	6.15%	1.82%	8.24%	-12.32%	0.26%	0.71%	-0.78%	8.15%
6086	540001	汇丰晋信20	8月5日	1.2799	2.8207	0.40%	0.64%	1.93%	3.92%	4.34%	8.23%	8.19%	10.92%	5.49%	279.93%	8.24%
6087	1338	安信稳健增值	8月5日	1.7207	1.7757	0.20%	-0.13%	0.88%	2.49%	1.99%	8.23%	9.08%	13.42%	1.50%	80.08%	8.12%
6088	9606	长信稳健精选	8月5日	1.1357	1.1357	0.20%	-0.01%	0.27%	2.28%	-0.24%	8.23%	0.33%	2.15%	-0.80%	13.57%	8.36%
6089	10523	华安添禧一年	8月5日	1.0338	1.0338	0.24%	-0.15%	3.35%	6.51%	4.58%	8.23%	4.95%	3.05%	4.11%	3.38%	7.99%
6090	1566	南方利达A	8月5日	1.3843	1.5833	0.24%	-0.14%	0.94%	2.77%	2.96%	8.22%	2.24%	4.00%	2.07%	61.50%	8.12%
6091	11542	鹏华远见回报	8月5日	0.7344	0.7344	0.74%	-0.38%	3.77%	6.82%	8.54%	8.22%	-5.64%	-11.28%	4.50%	-26.56%	7.94%
6092	18038	富国融裕两年	8月5日	0.9787	0.9787	0.92%	-0.38%	4.11%	8.77%	7.49%	8.22%	---	---	6.62%	-2.13%	7.77%
6093	690009	民生加银红利	8月5日	2.505	2.803	0.75%	0.80%	-0.99%	3.21%	7.10%	8.21%	-3.02%	-20.88%	2.54%	213.61%	8.63%
6094	19787	上银丰瑞一年	8月5日	1.1843	1.1843	0.14%	0.68%	-0.81%	0.48%	1.68%	8.21%	---	---	2.11%	18.43%	8.20%
6095	14571	东吴安享量化	8月5日	0.4947	0.4947	0.57%	0.34%	6.57%	5.93%	-2.87%	8.20%	-44.56%	-62.09%	0.22%	-59.77%	6.41%
6096	4823	摩根安裕回报	8月5日	1.4958	1.4958	0.11%	-0.11%	0.46%	1.76%	1.89%	8.19%	4.51%	5.09%	1.06%	49.58%	7.89%
6097	2819	招商丰美混合	8月5日	1.31	1.696	0.38%	-0.15%	5.14%	11.30%	7.55%	8.18%	7.11%	7.31%	5.22%	80.14%	7.20%
6098	519628	银河君润混合	8月5日	1.0327	1.3985	0.29%	-0.27%	-0.10%	1.00%	0.34%	8.18%	1.59%	-1.89%	2.97%	43.82%	8.15%
6099	16290	华安国企改革	8月5日	2.659	2.659	0.95%	0.26%	-1.26%	8.66%	3.62%	8.18%	-17.24%	---	-2.03%	-25.62%	7.96%
6100	3641	长盛盛丰灵活	8月5日	1.416	1.487	0.58%	-0.90%	6.67%	13.09%	12.43%	8.17%	-0.65%	1.46%	11.21%	51.53%	8.28%
6101	5848	银华裕利混合	8月5日	2.0015	2.0015	0.75%	-0.13%	3.67%	8.71%	10.00%	8.17%	-1.32%	1.09%	5.76%	100.13%	8.85%
6102	10590	鹏扬景安一年	8月5日	1.107	1.107	0.24%	-0.06%	0.94%	2.29%	3.96%	8.17%	8.94%	9.38%	3.65%	10.70%	8.15%
6103	9515	中欧真益稳健	8月5日	1.0917	1.0917	0.17%	0.17%	1.62%	3.21%	2.96%	8.16%	4.98%	-0.67%	2.96%	9.17%	8.09%
6104	9216	易方达瑞川混	8月5日	1.3195	1.3645	0.34%	0.21%	-0.39%	2.29%	2.53%	8.16%	12.68%	13.13%	0.37%	37.15%	8.73%
6105	10659	民生加银质量	8月5日	0.6293	0.6293	0.83%	-0.30%	1.86%	9.50%	10.62%	8.16%	-1.36%	-7.29%	8.44%	-37.07%	8.20%
6106	2339	海富通安颐收	8月5日	1.3518	1.9568	0.36%	0.16%	1.18%	4.31%	3.85%	8.13%	6.17%	3.64%	3.55%	54.82%	8.08%
6107	11442	创金合信鑫瑞	8月5日	1.115	1.115	0.07%	0.13%	1.43%	2.46%	2.99%	8.13%	6.35%	6.08%	3.20%	11.50%	7.98%
6108	1382	易方达国企改	8月5日	2.157	2.157	1.03%	-0.69%	4.96%	1.94%	4.86%	8.12%	-4.39%	-0.64%	-1.10%	115.70%	8.12%
6109	1567	南方利达C	8月5日	1.3749	1.5739	0.24%	-0.15%	0.93%	2.74%	2.91%	8.12%	2.07%	3.69%	2.01%	60.44%	8.02%
6110	10444	南方誉尚一年	8月5日	0.9829	0.9829	0.38%	-0.24%	1.38%	3.47%	3.42%	8.12%	-3.66%	-4.83%	3.37%	-1.71%	7.85%
6111	12956	国寿安保稳盛	8月5日	1.1127	1.1127	0.13%	0.09%	0.37%	2.36%	1.24%	8.12%	8.47%	10.17%	0.86%	11.27%	8.24%
6112	17390	中银证券凌瑞	8月5日	1.0554	1.0554	0.14%	-0.02%	1.34%	3.47%	2.99%	8.12%	5.55%	---	2.87%	5.54%	7.96%
6113	12406	永赢长远价值	8月5日	0.6465	0.6465	0.51%	-1.99%	6.75%	10.83%	15.34%	8.11%	14.93%	-15.95%	10.83%	-35.35%	7.34%
6114	519915	富国消费主题	8月5日	2.282	2.282	0.71%	-1.13%	2.52%	1.33%	6.89%	8.10%	-13.76%	-19.22%	2.42%	110.13%	7.39%
6115	1780	诺安改革趋势	8月5日	1.721	1.721	0.29%	-0.52%	4.62%	8.92%	6.50%	8.10%	-13.43%	-16.38%	3.74%	72.10%	7.83%
6116	10843	富国天润回报	8月5日	1.0375	1.0575	0.23%	-0.09%	2.05%	4.61%	5.05%	8.10%	4.03%	-0.68%	5.49%	5.83%	7.98%
6117	9818	红塔红土稳健	8月5日	1.0258	1.1056	0.21%	0.04%	3.98%	5.67%	5.04%	8.09%	8.05%	0.76%	5.47%	10.69%	8.09%
6118	10820	安信稳健回报	8月5日	1.1307	1.1307	0.07%	0.27%	0.23%	1.32%	2.21%	8.09%	4.81%	7.31%	1.98%	13.07%	8.00%
6119	11792	招商瑞盈9个	8月5日	1.0752	1.0752	0.03%	0.11%	0.40%	1.41%	3.15%	8.09%	5.53%	4.11%	3.55%	7.52%	7.98%
6120	501049	东方红睿玺三	8月5日	0.805	1.305	0.64%	-0.42%	-0.11%	5.74%	5.15%	8.08%	-17.23%	-10.39%	2.99%	13.06%	8.39%
6121	9135	广发恒隆一年	8月5日	1.1407	1.1407	0.18%	0.06%	1.21%	2.27%	3.95%	8.07%	0.98%	2.60%	3.63%	14.06%	7.81%
6122	14900	兴证全球兴裕	8月5日	1.0161	1.0161	0.20%	0.14%	1.16%	3.30%	3.30%	8.06%	7.61%	2.52%	3.26%	1.61%	7.97%
6123	519156	新华行业灵活	8月5日	0.9994	2.3559	0.77%	0.79%	0.73%	9.55%	10.02%	8.05%	-24.95%	-42.91%	6.15%	139.20%	8.43%
6124	11213	富国稳健策略	8月5日	0.7361	0.7361	0.85%	-0.49%	4.01%	8.86%	7.70%	8.04%	-8.64%	-19.99%	6.60%	-26.39%	7.62%
6125	13042	鹏扬景浦一年	8月5日	1.0846	1.0846	0.24%	-0.03%	0.85%	2.39%	3.05%	8.03%	7.82%	8.88%	2.69%	8.46%	7.98%
6126	5290	诺德新盛灵活	8月5日	1.1139	1.3319	0.41%	0.11%	-1.41%	0.38%	3.96%	8.00%	12.79%	7.18%	-1.78%	33.34%	8.66%
6127	8514	南方宝丰混合	8月5日	1.2344	1.2344	0.41%	0.07%	1.68%	3.54%	3.38%	7.99%	5.32%	5.71%	2.62%	23.44%	7.98%
6128	10688	招商瑞德一年	8月5日	1.1156	1.1156	-0.05%	-0.11%	0.40%	1.34%	3.08%	7.99%	6.19%	5.47%	3.46%	11.56%	7.87%
6129	10844	富国天润回报	8月5日	1.0327	1.0527	0.23%	-0.08%	2.04%	4.59%	5.01%	7.99%	3.80%	-1.00%	5.43%	5.34%	7.88%
6130	20155	长盛量化红利	8月5日	2.2373	2.8993	0.98%	0.54%	-0.62%	5.28%	5.58%	7.99%	---	---	1.16%	20.70%	8.57%
6131	8990	东方红匠心甄	8月5日	1.0401	1.2077	0.20%	0.07%	1.30%	3.00%	3.63%	7.98%	7.74%	10.69%	3.69%	22.54%	7.92%
6132	9426	鹏扬景惠六个	8月5日	1.1672	1.1672	0.04%	0.01%	0.29%	1.40%	1.97%	7.98%	4.83%	4.95%	1.76%	16.72%	7.71%
6133	10018	招商瑞泽一年	8月5日	1.1401	1.1401	0.26%	0.18%	1.76%	4.69%	5.10%	7.98%	7.43%	9.05%	5.27%	14.01%	7.82%
6134	12485	建信汇益一年	8月5日	1.0546	1.0546	0.13%	-0.09%	1.61%	2.52%	3.14%	7.98%	5.75%	5.35%	3.32%	5.46%	7.98%
6135	13244	天弘安康颐丰	8月5日	1.0774	1.0774	0.22%	-0.19%	1.20%	2.76%	3.43%	7.98%	7.02%	7.74%	3.53%	7.74%	8.02%
6136	14029	浦银安盛红利	8月5日	1.3451	3.0601	0.79%	-0.55%	2.10%	4.60%	1.39%	7.97%	-15.15%	-35.62%	-0.20%	-34.98%	6.88%
6137	2363	华安安康灵活	8月5日	1.8006	1.8833	0.13%	-0.18%	0.14%	1.89%	2.28%	7.96%	10.84%	11.10%	1.62%	88.78%	7.43%
6138	3028	安信新优选混	8月5日	1.5488	1.7468	0.12%	0.10%	0.29%	1.29%	1.62%	7.96%	9.01%	15.20%	1.18%	86.26%	7.98%
6139	9136	广发恒隆一年	8月5日	1.1345	1.1345	0.17%	0.05%	1.20%	2.23%	3.89%	7.96%	0.77%	2.29%	3.56%	13.44%	7.70%
6140	11118	汇添富稳健睿	8月5日	1.1872	1.1872	0.26%	-0.08%	1.16%	3.03%	3.48%	7.96%	9.99%	12.77%	3.82%	18.72%	8.20%
6141	12951	汇添富鑫享添	8月5日	1.1486	1.1486	0.06%	0.05%	0.24%	1.12%	3.35%	7.96%	9.65%	11.72%	3.32%	14.86%	8.15%
6142	3642	长盛盛丰灵活	8月5日	1.3721	1.4201	0.57%	-0.91%	6.65%	13.03%	12.32%	7.95%	-1.05%	0.86%	11.07%	43.75%	8.07%
6143	4130	国联安鑫汇混	8月5日	1.4301	1.4531	0.23%	-0.41%	0.84%	2.39%	2.63%	7.94%	4.16%	3.87%	1.73%	46.27%	7.94%
6144	8547	博道安远6个	8月5日	1.2535	1.2535	0.21%	-0.29%	1.26%	1.86%	2.02%	7.94%	1.50%	-0.25%	2.22%	25.35%	7.81%
6145	9806	东方红招盈甄	8月5日	1.0574	1.1706	0.12%	-0.07%	0.99%	3.04%	2.47%	7.94%	7.22%	8.72%	2.97%	17.72%	7.87%
6146	16831	广发恒裕一年	8月5日	1.0857	1.0857	0.14%	-0.52%	2.63%	4.02%	5.85%	7.93%	8.67%	---	5.46%	8.57%	8.01%
6147	400007	东方策略成长	8月5日	3.4244	3.4244	0.35%	0.29%	2.81%	4.78%	4.07%	7.92%	-5.78%	-18.63%	5.73%	242.44%	7.54%
6148	1850	国泰安益灵活	8月5日	1.4508	1.5468	0.76%	-1.02%	3.48%	9.95%	6.08%	7.92%	1.33%	-1.67%	6.28%	57.41%	7.91%
6149	19788	上银丰瑞一年	8月5日	1.1787	1.1787	0.14%	0.67%	-0.84%	0.40%	1.53%	7.91%	---	---	1.93%	17.87%	7.90%
6150	12407	永赢长远价值	8月5日	0.6416	0.6416	0.50%	-2.00%	6.72%	10.75%	15.21%	7.90%	14.49%	-16.44%	10.70%	-35.84%	7.15%
6151	5492	农银汇理研究	8月5日	1.6591	1.6591	0.37%	0.36%	-0.38%	3.48%	6.51%	7.90%	6.27%	3.16%	2.72%	65.91%	7.91%
6152	11435	中欧研究精选	8月5日	0.7021	0.7021	0.86%	-0.64%	7.04%	10.27%	5.69%	7.90%	-0.18%	-11.87%	4.15%	-29.79%	7.88%
6153	19621	汇安行业优选	8月5日	1.0787	1.0787	2.07%	0.84%	9.66%	9.40%	8.32%	7.90%	---	---	4.99%	7.87%	---
6154	12253	鹏扬景润一年	8月5日	1.0963	1.0963	0.25%	-0.05%	0.85%	2.39%	3.25%	7.89%	8.51%	10.46%	2.91%	9.63%	7.86%
6155	15579	南方宝祥混合	8月5日	1.0202	1.0202	0.23%	-0.15%	0.88%	2.69%	2.79%	7.89%	0.53%	1.97%	1.69%	2.02%	7.80%
6156	16844	红土创新稳益	8月5日	1.1486	1.1486	0.24%	-0.02%	1.76%	3.93%	6.58%	7.89%	13.77%	---	5.53%	14.86%	7.97%
6157	11789	工银聚益混合	8月5日	1.0052	1.0052	0.26%	0.10%	0.70%	2.79%	3.71%	7.88%	7.52%	5.33%	3.17%	0.52%	7.99%
6158	13912	中欧招益稳健	8月5日	1.1049	1.1049	0.21%	-0.08%	0.59%	3.28%	3.59%	7.88%	9.41%	9.90%	3.56%	10.49%	7.98%
6159	2820	招商丰美混合	8月5日	1.303	1.679	0.39%	-0.15%	5.17%	11.18%	7.33%	7.86%	6.54%	6.87%	4.91%	77.60%	6.89%
6160	3029	安信新优选混	8月5日	1.5269	1.7239	0.12%	0.10%	0.28%	1.27%	1.58%	7.86%	8.80%	14.86%	1.12%	83.72%	7.88%
6161	9689	易方达瑞锦混	8月5日	1.3043	1.3443	0.20%	0.20%	0.27%	2.23%	2.78%	7.86%	15.48%	21.10%	1.95%	35.38%	8.29%
6162	4617	建信鑫稳回报	8月5日	1.2948	1.5068	0.15%	0.13%	0.86%	2.07%	3.65%	7.85%	4.78%	5.48%	3.35%	53.88%	7.77%
6163	519157	新华行业灵活	8月5日	0.8704	1.2316	0.76%	0.79%	0.71%	9.48%	9.91%	7.84%	-25.26%	-43.27%	6.02%	9.70%	8.22%
6164	5519	银华混改红利	8月5日	1.1974	1.1974	0.87%	0.40%	0.12%	7.44%	9.84%	7.84%	-14.12%	-26.93%	5.94%	19.74%	7.30%
6165	10881	南方宝顺混合	8月5日	1.0443	1.0443	0.37%	0.08%	1.61%	3.80%	2.65%	7.84%	4.59%	3.20%	2.05%	4.43%	7.86%
6166	14878	华安价值驱动	8月5日	0.7626	0.7626	2.07%	-0.47%	7.09%	11.82%	5.01%	7.83%	-9.84%	-26.33%	3.14%	-23.74%	7.50%
